Project_ID,Sample_Type,Animal_ID,Timepoint,Treatment
T348,sock,Control_Sock,NA,NC
T188,DNA (-),DNA (-),NA,DNA_NC
T247,DNA (-),DNA (-),NA,DNA_NC
T341,DNA (-),DNA (-),NA,DNA_NC
T347,DNA (-),DNA (-),NA,DNA_NC
T94,DNA (-),DNA (-),NA,DNA_NC
T187,DNA (+),DNA (+),NA,DNA_PC
T246,DNA (+),DNA (+),NA,DNA_PC
T340,DNA (+),DNA (+),NA,DNA_PC
T346,DNA (+),DNA (+),NA,DNA_PC
T93,DNA (+),DNA (+),NA,DNA_PC
T200,sock,P1_0924,D108,Control
T248,sock,P1_0925,D109,Control
T251,sock,P1_0926,D110,Control
T254,sock,P1_0927,D111,Control
T269,sock,P1_0928,D112,Control
T208,sock,P10_0924,D108,Probiotic
T261,sock,P10_0925,D109,Probiotic
T264,sock,P10_0926,D110,Probiotic
T267,sock,P10_0927,D111,Probiotic
T294,sock,P10_0928,D112,Probiotic
T126,cloaca,P10T13,D113,Probiotic
T167,ileum,P10T13,D113,Probiotic
T7,ceca,P10T13,D113,Probiotic
T211,ceca,P10T14,D113,Probiotic
T47,cloaca,P10T14,D113,Probiotic
T88,ileum,P10T14,D113,Probiotic
T105,ceca,P10T15,D113,Probiotic
T125,cloaca,P10T15,D113,Probiotic
T28,ileum,P10T15,D113,Probiotic
T215,sock,P11_0924,D108,Control
T273,sock,P11_0925,D109,Control
T276,sock,P11_0926,D110,Control
T279,sock,P11_0927,D111,Control
T306,sock,P11_0928,D112,Control
T134,ileum,P11T16,D113,Control
T149,cloaca,P11T16,D113,Control
T42,ceca,P11T16,D113,Control
T120,ileum,P11T17,D113,Control
T205,ceca,P11T17,D113,Control
T84,cloaca,P11T17,D113,Control
T108,ileum,P11T18,D113,Control
T178,ceca,P11T18,D113,Control
T227,cloaca,P11T18,D113,Control
T222,sock,P12_0924,D108,Probiotic
T285,sock,P12_0925,D109,Probiotic
T288,sock,P12_0926,D110,Probiotic
T291,sock,P12_0927,D111,Probiotic
T318,sock,P12_0928,D112,Probiotic
T25,ileum,P12T16,D113,Probiotic
T59,cloaca,P12T16,D113,Probiotic
T68,ceca,P12T16,D113,Probiotic
T139,ceca,P12T17,D113,Probiotic
T172,cloaca,P12T17,D113,Probiotic
T63,ileum,P12T17,D113,Probiotic
T123,cloaca,P12T18,D113,Probiotic
T156,ileum,P12T18,D113,Probiotic
T218,ceca,P12T18,D113,Probiotic
T229,sock,P13_0924,D108,Control
T297,sock,P13_0925,D109,Control
T300,sock,P13_0926,D110,Control
T303,sock,P13_0927,D111,Control
T330,sock,P13_0928,D112,Control
T127,ceca,P13T19,D113,Control
T150,cloaca,P13T19,D113,Control
T203,ileum,P13T19,D113,Control
T157,ileum,P13T20,D113,Control
T41,ceca,P13T20,D113,Control
T81,cloaca,P13T20,D113,Control
T210,ileum,P13T21,D113,Control
T30,ceca,P13T21,D113,Control
T69,cloaca,P13T21,D113,Control
T236,sock,P14_0924,D108,Probiotic
T309,sock,P14_0925,D109,Probiotic
T312,sock,P14_0926,D110,Probiotic
T315,sock,P14_0927,D111,Probiotic
T259,sock,P14_0928,D112,Probiotic
T232,ceca,P14T19,D113,Probiotic
T62,ileum,P14T19,D113,Probiotic
T70,cloaca,P14T19,D113,Probiotic
T176,ceca,P14T20,D113,Probiotic
T46,cloaca,P14T20,D113,Probiotic
T50,ileum,P14T20,D113,Probiotic
T129,ceca,P14T21,D113,Probiotic
T231,ileum,P14T21,D113,Probiotic
T71,cloaca,P14T21,D113,Probiotic
T243,sock,P15_0924,D108,Control
T321,sock,P15_0925,D109,Control
T324,sock,P15_0926,D110,Control
T327,sock,P15_0927,D111,Control
T271,sock,P15_0928,D112,Control
T146,ileum,P15T22,D113,Control
T24,cloaca,P15T22,D113,Control
T65,ceca,P15T22,D113,Control
T10,cloaca,P15T23,D113,Control
T179,ileum,P15T23,D113,Control
T32,ceca,P15T23,D113,Control
T27,ileum,P15T24,D113,Control
T29,ceca,P15T24,D113,Control
T36,cloaca,P15T24,D113,Control
T195,sock,P16_0924,D108,Probiotic
T333,sock,P16_0925,D109,Probiotic
T336,sock,P16_0926,D110,Probiotic
T339,sock,P16_0927,D111,Probiotic
T283,sock,P16_0928,D112,Probiotic
T155,ileum,P16T22,D113,Probiotic
T5,ceca,P16T22,D113,Probiotic
T99,cloaca,P16T22,D113,Probiotic
T130,ceca,P16T23,D113,Probiotic
T3,ileum,P16T23,D113,Probiotic
T82,cloaca,P16T23,D113,Probiotic
T135,cloaca,P16T24,D113,Probiotic
T18,ceca,P16T24,D113,Probiotic
T180,ileum,P16T24,D113,Probiotic
T202,sock,P17_0924,D108,Control
T250,sock,P17_0925,D109,Control
T253,sock,P17_0926,D110,Control
T256,sock,P17_0927,D111,Control
T295,sock,P17_0928,D112,Control
T234,cloaca,P17T25,D113,Control
T74,ileum,P17T25,D113,Control
T8,ceca,P17T25,D113,Control
T175,ceca,P17T26,D113,Control
T72,cloaca,P17T26,D113,Control
T87,ileum,P17T26,D113,Control
T136,cloaca,P17T27,D113,Control
T54,ceca,P17T27,D113,Control
T96,ileum,P17T27,D113,Control
T209,sock,P18_0924,D108,Probiotic
T262,sock,P18_0925,D109,Probiotic
T265,sock,P18_0926,D110,Probiotic
T268,sock,P18_0927,D111,Probiotic
T307,sock,P18_0928,D112,Probiotic
T17,ceca,P18T25,D113,Probiotic
T192,cloaca,P18T25,D113,Probiotic
T37,ileum,P18T25,D113,Probiotic
T40,ileum,P18T26,D113,Probiotic
T6,ceca,P18T26,D113,Probiotic
T83,cloaca,P18T26,D113,Probiotic
T114,cloaca,P18T27,D113,Probiotic
T31,ceca,P18T27,D113,Probiotic
T97,ileum,P18T27,D113,Probiotic
T216,sock,P19_0924,D108,Control
T274,sock,P19_0925,D109,Control
T277,sock,P19_0926,D110,Control
T280,sock,P19_0927,D111,Control
T319,sock,P19_0928,D112,Control
T116,ceca,P19T28,D113,Control
T220,cloaca,P19T28,D113,Control
T73,ileum,P19T28,D113,Control
T16,ileum,P19T29,D113,Control
T186,ceca,P19T29,D113,Control
T33,cloaca,P19T29,D113,Control
T106,ceca,P19T30,D113,Control
T185,cloaca,P19T30,D113,Control
T217,ileum,P19T30,D113,Control
T166,ceca,P1T1,D113,Control
T213,cloaca,P1T1,D113,Control
T4,ileum,P1T1,D113,Control
T147,cloaca,P1T2,D113,Control
T75,ileum,P1T2,D113,Control
T79,ceca,P1T2,D113,Control
T56,ceca,P1T3,D113,Control
T60,cloaca,P1T3,D113,Control
T85,ileum,P1T3,D113,Control
T207,sock,P2_0924,D108,Probiotic
T260,sock,P2_0925,D109,Probiotic
T263,sock,P2_0926,D110,Probiotic
T266,sock,P2_0927,D111,Probiotic
T281,sock,P2_0928,D112,Probiotic
T223,sock,P20_0924,D108,Probiotic
T286,sock,P20_0925,D109,Probiotic
T289,sock,P20_0926,D110,Probiotic
T292,sock,P20_0927,D111,Probiotic
T331,sock,P20_0928,D112,Probiotic
T184,cloaca,P20T28,D113,Probiotic
T224,ileum,P20T28,D113,Probiotic
T89,ceca,P20T28,D113,Probiotic
T1,ileum,P20T29,D113,Probiotic
T226,cloaca,P20T29,D113,Probiotic
T90,ceca,P20T29,D113,Probiotic
T13,ileum,P20T30,D113,Probiotic
T138,cloaca,P20T30,D113,Probiotic
T163,ceca,P20T30,D113,Probiotic
T230,sock,P21_0924,D108,Control
T298,sock,P21_0925,D109,Control
T301,sock,P21_0926,D110,Control
T304,sock,P21_0927,D111,Control
T342,sock,P21_0928,D112,Control
T39,ileum,P21T31,D113,Control
T57,cloaca,P21T31,D113,Control
T91,ceca,P21T31,D113,Control
T171,cloaca,P21T32,D113,Control
T52,ileum,P21T32,D113,Control
T66,ceca,P21T32,D113,Control
T103,ceca,P21T33,D113,Control
T14,ileum,P21T33,D113,Control
T182,cloaca,P21T33,D113,Control
T237,sock,P22_0924,D108,Probiotic
T310,sock,P22_0925,D109,Probiotic
T313,sock,P22_0926,D110,Probiotic
T316,sock,P22_0927,D111,Probiotic
T343,sock,P22_0928,D112,Probiotic
T144,ileum,P22T31,D113,Probiotic
T148,cloaca,P22T31,D113,Probiotic
T77,ceca,P22T31,D113,Probiotic
T118,ceca,P22T32,D113,Probiotic
T131,ileum,P22T32,D113,Probiotic
T35,cloaca,P22T32,D113,Probiotic
T23,cloaca,P22T33,D113,Probiotic
T78,ceca,P22T33,D113,Probiotic
T98,ileum,P22T33,D113,Probiotic
T244,sock,P23_0924,D108,Control
T322,sock,P23_0925,D109,Control
T325,sock,P23_0926,D110,Control
T328,sock,P23_0927,D111,Control
T344,sock,P23_0928,D112,Control
T115,ceca,P23T34,D113,Control
T2,ileum,P23T34,D113,Control
T48,cloaca,P23T34,D113,Control
T124,cloaca,P23T35,D113,Control
T44,ceca,P23T35,D113,Control
T86,ileum,P23T35,D113,Control
T38,ileum,P23T36,D113,Control
T53,ceca,P23T36,D113,Control
T9,cloaca,P23T36,D113,Control
T245,sock,P24_0924,D108,Probiotic
T334,sock,P24_0925,D109,Probiotic
T337,sock,P24_0926,D110,Probiotic
T257,sock,P24_0927,D111,Probiotic
T345,sock,P24_0928,D112,Probiotic
T196,ileum,P24T34,D113,Probiotic
T34,cloaca,P24T34,D113,Probiotic
T43,ceca,P24T34,D113,Probiotic
T15,ileum,P24T35,D113,Probiotic
T55,ceca,P24T35,D113,Probiotic
T58,cloaca,P24T35,D113,Probiotic
T11,cloaca,P24T36,D113,Probiotic
T128,ceca,P24T36,D113,Probiotic
T51,ileum,P24T36,D113,Probiotic
T151,ceca,P2T1,D113,Probiotic
T160,cloaca,P2T1,D113,Probiotic
T49,ileum,P2T1,D113,Probiotic
T199,cloaca,P2T2,D113,Probiotic
T76,ileum,P2T2,D113,Probiotic
T92,ceca,P2T2,D113,Probiotic
T168,ileum,P2T3,D113,Probiotic
T19,ceca,P2T3,D113,Probiotic
T206,cloaca,P2T3,D113,Probiotic
T214,sock,P3_0924,D108,Control
T272,sock,P3_0925,D109,Control
T275,sock,P3_0926,D110,Control
T278,sock,P3_0927,D111,Control
T293,sock,P3_0928,D112,Control
T140,ceca,P3T4,D113,Control
T145,ileum,P3T4,D113,Control
T21,cloaca,P3T4,D113,Control
T122,ileum,P3T5,D113,Control
T153,ceca,P3T5,D113,Control
T159,cloaca,P3T5,D113,Control
T219,ceca,P3T6,D113,Control
T45,cloaca,P3T6,D113,Control
T95,ileum,P3T6,D113,Control
T197,air,P4,D113,NC
T221,sock,P4_0924,D108,Probiotic
T284,sock,P4_0925,D109,Probiotic
T287,sock,P4_0926,D110,Probiotic
T290,sock,P4_0927,D111,Probiotic
T305,sock,P4_0928,D112,Probiotic
T113,cloaca,P4T4,D113,Probiotic
T117,ceca,P4T4,D113,Probiotic
T190,ileum,P4T4,D113,Probiotic
T141,ceca,P4T5,D113,Probiotic
T169,ileum,P4T5,D113,Probiotic
T233,cloaca,P4T5,D113,Probiotic
T102,cloaca,P4T6,D113,Probiotic
T110,ileum,P4T6,D113,Probiotic
T80,ceca,P4T6,D113,Probiotic
T228,sock,P5_0924,D108,Control
T296,sock,P5_0925,D109,Control
T299,sock,P5_0926,D110,Control
T302,sock,P5_0927,D111,Control
T317,sock,P5_0928,D112,Control
T165,ceca,P5T7,D113,Control
T183,cloaca,P5T7,D113,Control
T111,cloaca,P5T8,D113,Control
T143,ileum,P5T8,D113,Control
T67,ceca,P5T8,D113,Control
T104,ceca,P5T9,D113,Control
T241,cloaca,P5T9,D113,Control
T64,ileum,P5T9,D113,Control
T204,air,P6,D113,NC
T235,sock,P6_0924,D108,Probiotic
T308,sock,P6_0925,D109,Probiotic
T311,sock,P6_0926,D110,Probiotic
T314,sock,P6_0927,D111,Probiotic
T329,sock,P6_0928,D112,Probiotic
T101,cloaca,P6T7,D113,Probiotic
T142,ceca,P6T7,D113,Probiotic
T238,ileum,P6T7,D113,Probiotic
T119,ileum,P6T8,D113,Probiotic
T164,ceca,P6T8,D113,Probiotic
T240,cloaca,P6T8,D113,Probiotic
T137,cloaca,P6T9,D113,Probiotic
T181,ileum,P6T9,D113,Probiotic
T239,ceca,P6T9,D113,Probiotic
T242,sock,P7_0924,D108,Control
T320,sock,P7_0925,D109,Control
T323,sock,P7_0926,D110,Control
T326,sock,P7_0927,D111,Control
T258,sock,P7_0928,D112,Control
T107,ileum,P7T10,D113,Control
T191,ceca,P7T10,D113,Control
T193,cloaca,P7T10,D113,Control
T121,ileum,P7T11,D113,Control
T173,cloaca,P7T11,D113,Control
T20,ceca,P7T11,D113,Control
T158,ileum,P7T12,D113,Control
T162,cloaca,P7T12,D113,Control
T212,ceca,P7T12,D113,Control
T194,sock,P8_0924,D108,Probiotic
T332,sock,P8_0925,D109,Probiotic
T335,sock,P8_0926,D110,Probiotic
T338,sock,P8_0927,D111,Probiotic
T270,sock,P8_0928,D112,Probiotic
T112,cloaca,P8T10,D113,Probiotic
T154,ceca,P8T10,D113,Probiotic
T189,ileum,P8T10,D113,Probiotic
T109,ileum,P8T11,D113,Probiotic
T152,ceca,P8T11,D113,Probiotic
T22,cloaca,P8T11,D113,Probiotic
T12,cloaca,P8T12,D113,Probiotic
T225,ceca,P8T12,D113,Probiotic
T61,ileum,P8T12,D113,Probiotic
T201,sock,P9_0924,D108,Control
T249,sock,P9_0925,D109,Control
T252,sock,P9_0926,D110,Control
T255,sock,P9_0927,D111,Control
T282,sock,P9_0928,D112,Control
T133,ileum,P9T13,D113,Control
T170,cloaca,P9T13,D113,Control
T177,ceca,P9T13,D113,Control
T161,cloaca,P9T14,D113,Control
T174,ceca,P9T14,D113,Control
T26,ileum,P9T14,D113,Control
T100,cloaca,P9T15,D113,Control
T132,ileum,P9T15,D113,Control
T198,ceca,P9T15,D113,Control
T350,PCR(+),PCR(+),NA,PCR_PC
T351,PCR(+),PCR(+),NA,PCR_PC
T352,PCR(+),PCR(+),NA,PCR_PC
T349,PCR(+),PCR(+),NA,PCR_PC